p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.64603642141258	0.975	0.842	0	0	Ptgds
0	1.01202413023817	0.971	0.781	0	0	Opalin
0	0.711389836769986	0.986	0.919	0	0	Cd9
0	0.709164983188593	0.998	0.944	0	0	Tspan2
0	0.702285087857533	0.999	0.983	0	0	Qdpr
1.66287623024884e-297	0.620608783293124	0.995	0.96	3.16927580723126e-293	0	Csrp1
7.0671549925893e-279	0.724876508060023	0.963	0.882	1.34692907003759e-274	0	Lgi3
4.3682209988673e-269	0.495593751539137	0.999	0.986	8.32539240174118e-265	0	Sept4
7.17649958953941e-240	0.552200186387591	0.996	0.977	1.36776905677032e-235	0	Cryab
5.70486542060778e-231	1.22743629636339	0.628	0.323	1.08729030051364e-226	0	Il33
9.11339526549761e-208	0.474563146322136	0.997	0.987	1.73692200365119e-203	0	Mal
3.74134115069081e-196	0.643662983363502	0.925	0.829	7.13062209910161e-192	0	Desi1
7.94677673498673e-187	0.975432757631365	0.637	0.373	1.51457617792112e-182	0	Rasal1
1.64125012949239e-176	0.823117162692205	0.757	0.56	3.12805862179954e-172	0	Mcam
9.91588106340746e-168	0.63311001012296	0.946	0.88	1.88986777187483e-163	0	Slc38a2
6.76764706464214e-155	0.585660423001421	0.917	0.84	1.28984585405015e-150	0	Serinc5
4.32279998008484e-152	0.689615747012354	0.801	0.659	8.23882448204369e-148	0	Ccp110
4.13617189847748e-143	0.477506865903252	0.987	0.969	7.88313002130823e-139	0	Nfasc
6.72345975646711e-139	0.696432158268899	0.793	0.693	1.28142419498507e-134	0	Gstp1
1.52130983313108e-123	0.786590844483998	0.562	0.361	2.89946441096453e-119	0	Kif21b
4.59485591897265e-117	0.725935936334393	0.701	0.566	8.75733589596998e-113	0	Sema6d
1.61080693411199e-116	0.716641057531466	0.614	0.432	3.07003693572403e-112	0	Cd63
1.17905696020916e-110	0.838809905935657	0.724	0.556	2.24716466046264e-106	0	Apoe
6.88478469466412e-98	0.580633116668277	0.754	0.618	1.31217111495603e-93	0	Jph4
3.49272943168545e-94	0.737082837879238	0.55	0.388	6.65679302384931e-90	0	Ablim2
1.71256211772149e-92	0.606025136517946	0.716	0.596	3.26397214016539e-88	0	Tmod1
9.62230047126572e-86	0.479699226405926	0.876	0.805	1.83391424681853e-81	0	Tsc22d4
1.99957223307993e-85	0.479916875011935	0.825	0.765	3.81098471902703e-81	0	Clmn
1.01789267814064e-82	0.657754756428909	0.496	0.344	1.94000165526824e-78	0	Pakap
3.29590523868421e-79	0.662434817435999	0.549	0.409	6.28166579440823e-75	0	Ttyh1
3.40285799334738e-79	0.479327928035277	0.852	0.766	6.48550704952077e-75	0	Spock1
3.9069373254144e-78	0.628484984708497	0.541	0.408	7.44623184850731e-74	0	Hebp1
1.72093063167065e-75	0.871774556990434	0.537	0.387	3.27992169090109e-71	0	Plin4
1.81673319408902e-75	0.671461242746992	0.324	0.163	3.46251179461426e-71	0	Adamts1
1.34030433887311e-74	0.485504496970064	0.795	0.695	2.55448603945827e-70	0	Tmod2
2.01696943701257e-74	0.485771136189275	0.763	0.693	3.84414205000225e-70	0	Ptma
5.01448504098126e-71	0.641685972827421	0.397	0.246	9.55710703960619e-67	0	Adgrg1
5.04395339750376e-63	0.617448409430627	0.319	0.18	9.61327078030242e-59	0	Lrp4
2.40681031752279e-58	0.500384782371045	0.598	0.505	4.58713978416669e-54	0	Sema6a
6.13152501756671e-54	0.539559534653763	0.844	0.8	1.16860735309804e-49	0	Sgk1
5.75547532493356e-51	0.543082542145799	0.247	0.129	1.09693604217909e-46	0	Epas1
1.2080793157053e-48	0.527146044656444	0.391	0.276	2.30247836780273e-44	0	Phactr3
2.05313303087736e-47	0.486298335081641	0.62	0.532	3.91306624354916e-43	0	Htra1
2.29169608796607e-47	0.574589576952035	0.383	0.27	4.36774357405453e-43	0	Prickle1
5.35001185042443e-45	0.513026699880255	0.478	0.387	1.01965875857239e-40	0	Dusp10
3.31934318771845e-41	0.482901848762564	0.59	0.532	6.32633618147259e-37	0	Plekha1
1.02493946196552e-39	0.487988824160547	0.276	0.172	1.95343212056008e-35	0	Kank1
1.7774011931989e-39	0.508605466646518	0.302	0.199	3.38754893411778e-35	0	Cntfr
8.92610930443507e-39	0.481909993491982	0.498	0.416	1.70122717233228e-34	0	Ndrg2
1.19674475051459e-31	0.524665419337547	0.25	0.157	2.28087582000576e-27	0	Timp3
0	2.97148428689981	0.83	0.266	0	1	Klk6
0	1.96635368327875	0.745	0.22	0	1	S100b
0	1.39294664484701	0.821	0.307	0	1	Enpp6
0	1.29617770892814	0.782	0.327	0	1	Tspan9
0	1.24386186003853	0.597	0.152	0	1	Tln2
0	1.19936523510197	0.699	0.269	0	1	Faah
0	1.12715161700684	0.638	0.203	0	1	Pla2g4a
0	1.10792582093209	0.597	0.179	0	1	Rapgef5
0	1.05767669974232	0.958	0.734	0	1	Carns1
0	0.997158055552134	0.863	0.525	0	1	Anln
0	0.934526087232395	0.999	0.956	0	1	Hapln2
0	0.931601602744609	0.969	0.798	0	1	Selenop
0	0.813942069762455	1	0.999	0	1	Apod
0	0.665003584602805	0.996	0.991	0	1	Gsn
1.94806866485161e-302	1.04256283199574	0.835	0.496	3.71282406834068e-298	1	Plin3
7.29755959052039e-297	0.899441989925511	0.912	0.66	1.39084188235728e-292	1	Pmp22
4.2092333062146e-295	1.10304917621605	0.424	0.073	8.02237775831441e-291	1	Hopx
5.74730104784416e-284	1.0399568699064	0.62	0.214	1.09537810670862e-279	1	Shroom1
2.52227870451444e-277	1.13483988266214	0.409	0.073	4.80721098293408e-273	1	Rab37
8.0000202137953e-251	0.993647934118726	0.795	0.442	1.52472385254725e-246	1	Cyp27a1
1.73718837531922e-245	0.922554790266292	0.397	0.079	3.3109073245209e-241	1	Ncs1
9.63420984356444e-227	0.867018410930118	0.411	0.096	1.83618405408495e-222	1	Anxa5
2.55315479693862e-206	0.826981910980768	0.691	0.345	4.86605772748532e-202	1	Fam131b
2.8424775099926e-204	0.822577322940062	0.781	0.487	5.4174778862949e-200	1	Ldhb
6.96963433350931e-203	0.839021448138726	0.617	0.266	1.32834260762354e-198	1	Ldlrap1
8.90206145639538e-203	0.67842114044583	0.245	0.02	1.6966438929744e-198	1	Nkx2-9
2.03006993639192e-201	0.67839890663028	0.973	0.867	3.86911029176937e-197	1	Sec14l5
3.46485200554359e-201	0.738683162686233	0.26	0.028	6.60366143736553e-197	1	Nid1
8.97707932990619e-199	0.982901207438692	0.847	0.6	1.71094154948682e-194	1	Col11a2
2.37984753640307e-198	0.818863633779038	0.295	0.047	4.53575141963061e-194	1	Cdkn1c
1.43152149900159e-194	0.811359146202842	0.444	0.135	2.72833682494713e-190	1	Slc5a11
1.40392338570937e-192	0.796489528761136	0.344	0.076	2.67573758082349e-188	1	Clgn
1.47494506429856e-190	0.76718759715451	0.489	0.169	2.81109779804663e-186	1	Paqr7
7.2054445664233e-186	0.670217221925976	0.947	0.832	1.37328567991462e-181	1	Tppp3
6.02433574844117e-184	0.836106628426189	0.421	0.127	1.1481781502954e-179	1	Begain
1.60078943197674e-181	0.681772406081374	0.327	0.069	3.05094457840447e-177	1	Dpysl5
2.06352302839021e-173	0.716374572192828	0.381	0.106	3.9328685398089e-169	1	Spata13
2.4816288014163e-171	0.719948719341517	0.522	0.205	4.72973633261933e-167	1	Slc45a3
1.65261876882995e-170	0.754817633714566	0.749	0.433	3.149726111513e-166	1	Ctnna2
8.67572566995119e-169	0.904648528510315	0.484	0.186	1.653506555436e-164	1	Tmprss5
1.16500341527413e-167	0.839730984525658	0.613	0.304	2.22038000917096e-163	1	Mob3b
1.08684368596845e-163	0.711217962351321	0.649	0.327	2.07141538108728e-159	1	Ptprf
5.5944389815311e-162	0.718192887154866	0.357	0.101	1.06624412549001e-157	1	Mgst3
1.51485474136401e-159	0.709879017231558	0.321	0.079	2.88716165156566e-155	1	Slc9a3r1
1.43526568670704e-158	0.79766835045194	0.588	0.285	2.73547287229494e-154	1	Chst2
2.56281049205274e-152	0.671196891361244	0.433	0.156	4.88446051680333e-148	1	Fntb
1.51010049057338e-145	0.720447015592956	0.51	0.222	2.8781005249838e-141	1	Ccdc187
9.90177753287526e-139	0.662717730181013	0.508	0.222	1.8871797799907e-134	1	Efr3b
2.58173714704571e-133	0.681480323554319	0.365	0.123	4.92053282855442e-129	1	Uchl1
6.10285062192378e-100	0.722618402331367	0.213	0.054	1.16314230003245e-95	1	Tubb2b
5.05551210191279e-203	1.6498172707293	0.448	0.055	9.63530051503558e-199	2	Atp1b1
1.85047286002694e-191	1.6290157439975	0.706	0.164	3.52681622392535e-187	2	Snap25
3.22185066507904e-180	1.29307682421519	0.562	0.104	6.14052518257414e-176	2	Eef1a2
1.23508621088023e-179	1.40758387668799	0.534	0.092	2.35395080931663e-175	2	Sncb
2.00456801383994e-168	0.852382071535029	0.298	0.026	3.82050617757753e-164	2	Atp1a3
3.48593182718475e-167	1.35759931993887	0.515	0.092	6.64383746943142e-163	2	Cplx1
1.28325782877698e-157	0.845828196089427	0.31	0.031	2.44576109586604e-153	2	Ckmt1
3.74877818947757e-141	0.978578342949331	0.385	0.057	7.14479635132529e-137	2	Vsnl1
3.71800761926203e-122	0.91726741203704	0.396	0.069	7.0861507215515e-118	2	Dnm1
1.74993350017397e-119	0.978964053888763	0.394	0.071	3.33519825798158e-115	2	Nefl
1.13769369753061e-115	0.939264955076173	0.366	0.063	2.16833041812359e-111	2	Ndrg4
2.02831490022447e-109	0.719886450137549	0.212	0.021	3.86576536833781e-105	2	Thy1
2.87727980914573e-106	0.756895366357691	0.233	0.026	5.48380758825085e-102	2	Nefm
2.10867958988589e-94	0.63634360996783	0.228	0.029	4.01893243036351e-90	2	Prkar1b
1.59276703699148e-88	0.731170107516778	0.21	0.026	3.03565469580205e-84	2	Pcp4
1.60791610358382e-83	0.554348892689545	0.193	0.023	3.06452730182041e-79	2	Ina
3.33534911749379e-83	0.851825280796582	0.275	0.048	6.35684188303141e-79	2	Rtn1
9.44474378087756e-82	0.760675868164053	0.259	0.043	1.80007371719745e-77	2	Gap43
1.22653764115204e-80	0.663738924703934	0.249	0.041	2.33765809027168e-76	2	Basp1
1.27529106168185e-80	0.739640807058167	0.31	0.063	2.43057723445945e-76	2	Atp6v1g2
2.98316712412211e-78	0.544223983736676	0.198	0.026	5.68561822186434e-74	2	Sult4a1
1.02429129257231e-77	0.483021845680667	0.182	0.022	1.95219677451357e-73	2	Nat8l
1.66979523970099e-76	0.632589310856053	0.247	0.042	3.18246274734612e-72	2	Stmn3
1.30367581258671e-74	0.646227316754634	0.256	0.046	2.48467573120901e-70	2	Stmn2
1.05309720240249e-67	0.684526936187925	0.231	0.041	2.00709795805891e-63	2	Spock2
9.14960430570345e-64	0.867390264859112	0.382	0.113	1.74382308462402e-59	2	Eno2
4.16117743701528e-59	0.667060698658501	0.27	0.062	7.93078807720742e-55	2	Scn1b
3.0732254202689e-53	0.61108519234557	0.186	0.034	5.85726032849049e-49	2	Pvalb
2.23743234644156e-47	0.776341283953684	0.536	0.247	4.26432230908296e-43	2	Zwint
2.38201691186899e-45	0.594592131622703	0.242	0.063	4.53988603233111e-41	2	Chchd10
2.74735212439469e-42	0.464060847019808	0.184	0.04	5.23617841388383e-38	2	Camk2n2
1.05222475504273e-39	0.82911694624285	0.441	0.194	2.00543516063594e-35	2	Vamp1
1.01329935215729e-38	0.761607133820117	0.466	0.21	1.93124723527658e-34	2	Uchl1
6.48438196536939e-38	0.453955198467928	0.203	0.052	1.23585835877975e-33	2	Tagln3
2.47824247292188e-36	0.487864689207821	0.184	0.045	4.72328232914182e-32	2	Nsg1
1.34843625318014e-34	0.505160509641954	0.275	0.092	2.56998465493604e-30	2	Stx1b
1.73124064566956e-31	0.624582204009178	0.487	0.245	3.29957154658161e-27	2	Stxbp1
3.60986483931457e-29	0.501461523001777	0.273	0.102	6.88004139724963e-25	2	Tubb3
3.067124751445e-27	0.549147495205441	0.832	0.657	5.84563306377902e-23	2	Calm3
2.14953203472416e-26	0.61501726712544	0.828	0.633	4.09679310498077e-22	2	Ywhag
2.93364410585978e-26	0.621939430871642	0.723	0.502	5.59123230135815e-22	2	Dynll2
1.11155092089512e-23	0.573093901761968	0.478	0.268	2.118504900134e-19	2	Cend1
3.33171764413617e-21	0.494494477041518	0.783	0.632	6.34992065795912e-17	2	Gnas
1.21379626303557e-20	0.507184999692942	0.839	0.676	2.31337429771949e-16	2	Pcsk1n
5.02336661241152e-20	0.515473590652056	0.538	0.342	9.57403442659511e-16	2	Rab3a
2.47331265398915e-18	0.523131929942361	0.604	0.419	4.71388658723793e-14	2	Mdh1
4.82265009744129e-18	0.458717868067712	0.268	0.126	9.19148882071335e-14	2	Nsf
5.54116397840505e-17	0.495162481477897	0.389	0.223	1.05609044264422e-12	2	Pnmal2
1.14536475355079e-16	0.527300023772493	0.522	0.343	2.18295068379245e-12	2	Prdx5
2.03103008752257e-11	0.479622520855782	0.503	0.348	3.87094024380927e-07	2	Aldoc
1.27780572442259e-301	1.63768302561683	0.58	0.033	2.43536993017701e-297	3	Gja1
2.61456087930979e-291	1.93872595759373	0.618	0.041	4.98309157987653e-287	3	Slc6a11
8.52747724342453e-232	2.45347245518038	0.887	0.135	1.62525188782428e-227	3	Atp1a2
7.48830605228224e-226	1.46068746017205	0.481	0.031	1.42719625050447e-221	3	Pla2g7
4.24946795747344e-209	2.63924732949594	0.901	0.159	8.09906098014864e-205	3	Atp1b2
4.7734626474637e-198	1.02855005584738	0.321	0.014	9.09774245980107e-194	3	Fgfr3
5.43787156340963e-181	1.10220384156707	0.377	0.023	1.03640394127024e-176	3	Slc4a4
2.32585992055933e-180	2.15602110454981	0.807	0.136	4.43285642259403e-176	3	Sparcl1
3.92903311743707e-171	1.83869945022713	0.618	0.077	7.48834421852332e-167	3	Gpr37l1
1.34351601575957e-165	0.679884137792604	0.222	0.007	2.56060717443617e-161	3	Cldn10
1.3140302796566e-161	1.04083639987176	0.363	0.024	2.50441030999752e-157	3	Agt
4.67542618759617e-160	1.69568559479062	0.632	0.087	8.91089477093954e-156	3	Clu
1.05353267259721e-158	0.728289807042652	0.269	0.012	2.00792792070302e-154	3	Gjb6
3.35691858266427e-157	1.54569173913112	0.642	0.09	6.39795112669984e-153	3	Slc1a2
3.68796157843213e-140	0.96540149398636	0.429	0.041	7.0288859723338e-136	3	Bcan
7.25794885427108e-140	0.554433126480396	0.189	0.006	1.38329247213553e-135	3	Btbd17
2.25263091649271e-130	1.05491810039422	0.377	0.034	4.29328926374346e-126	3	Aqp4
5.76037410596552e-119	0.775154989165946	0.259	0.017	1.09786970085597e-114	3	Acsl6
1.13279451294312e-115	0.67261896661195	0.212	0.011	2.15899306221829e-111	3	Itih3
3.0754936954173e-114	0.573166192363134	0.175	0.007	5.86158343409583e-110	3	Igfbp2
4.00547727391798e-101	0.546707552022531	0.175	0.008	7.63403913636027e-97	3	S1pr1
2.17954433794029e-98	0.542655714361655	0.184	0.01	4.15399355368039e-94	3	Slc7a10
8.74540009596055e-92	0.512181178967165	0.184	0.011	1.66678580428912e-87	3	Ntsr2
1.43934535339721e-82	0.696414014509888	0.255	0.024	2.74324830903974e-78	3	Serpine2
2.22539282947329e-81	1.79886939390308	0.849	0.342	4.24137619369314e-77	3	Aldoc
3.15433652164152e-80	0.500479253460184	0.198	0.015	6.01184997659658e-76	3	Mlc1
3.75199299050769e-72	0.559667855916143	0.208	0.018	7.15092344060861e-68	3	Cxcl14
2.8894970335154e-63	1.49431803621849	1	0.63	5.50709239617701e-59	3	Apoe
1.26531792320189e-57	0.587360339190739	0.255	0.034	2.41156942983047e-53	3	Acsbg1
4.91667986994595e-56	0.4472308866292	0.17	0.016	9.37070016412999e-52	3	Timp4
5.28083946865707e-54	0.729951113690276	0.307	0.053	1.00647519433135e-49	3	Gpm6a
1.29784656297653e-43	1.39684660308256	0.887	0.581	2.47356576437696e-39	3	Cst3
5.56129021350088e-40	0.519005030201933	0.212	0.034	1.05992630179113e-35	3	Sdc3
8.8664000739478e-37	0.89995265526085	0.524	0.186	1.68984719009371e-32	3	Mt2
1.31993649789332e-34	0.495648195931949	0.222	0.042	2.51566697133488e-30	3	Ntrk2
6.27685386551981e-34	0.54131907386729	0.189	0.032	1.19630557822942e-29	3	Lrp1
5.7263425683766e-33	0.688105773579652	0.33	0.089	1.0913836301069e-28	3	Mt3
2.39046298652979e-30	0.678824215297464	0.203	0.04	4.55598340602712e-26	3	Fam107a
2.18686862719042e-28	0.675746857665206	0.377	0.123	4.16795291656222e-24	3	Tril
2.28374633439491e-20	0.563932419653631	0.278	0.092	4.35259213872326e-16	3	Pfkm
1.83130885745909e-19	0.795367734911079	0.736	0.465	3.49029155143128e-15	3	Mt1
1.56841131485749e-15	0.676609424785058	0.656	0.408	2.9892351249869e-11	3	Plpp3
1.76169368883618e-15	0.464740875134297	0.509	0.259	3.35761200155288e-11	3	Scg3
3.64475619946216e-12	0.545069522831832	0.783	0.594	6.94654084055493e-08	3	Sparc
4.97220036685478e-12	0.473732645771014	0.665	0.451	9.47651667918853e-08	3	Ndrg2
1.14159888544805e-11	0.512889093201984	0.807	0.609	2.17577331577543e-07	3	Slc6a1
5.60355834355007e-11	0.449889790964414	0.759	0.53	1.06798218469721e-06	3	mt-Nd5
1.9229394006493e-10	0.477069014185927	0.769	0.57	3.6649302036975e-06	3	Htra1
1.01777794958235e-06	0.433125079602012	0.962	0.907	0.0193978299410901	3	Ptgds
0.000201789954371406	0.577584089576744	0.58	0.468	1	3	Slc1a3
